host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1
161,1400_to_1499,1449.5,5,5,1,1,0.18739,0.18739,0.238207,0.453163,0.318629,0.318629,0.18739,0.18739,0.238207,0.453163,0.318629,0.318629,1
273,1400_to_1499,1449.5,5,5,1,1,0.8046498,0.8046498,0.9558549999999999,1.620147,1.2288016,1.2288016,0.8046498,0.8046498,0.9558549999999999,1.620147,1.2288016,1.2288016,1
297,1400_to_1499,1449.5,5,5,1,1,1.2221454,1.2221454,0.972626,2.7236190000000002,2.209394,2.209394,1.2221454,1.2221454,0.972626,2.7236190000000002,2.209394,2.209394,1
354,1400_to_1499,1449.5,5,5,1,1,1.274065,1.274065,1.451982,2.3063700000000003,1.5032718,1.5032718,1.274065,1.274065,1.451982,2.3063700000000003,1.5032718,1.5032718,1
378,1400_to_1499,1449.5,5,5,1,1,0.24655860000000002,0.24655860000000002,0.383404,0.6012069999999999,0.3785512,0.3785512,0.24655860000000002,0.24655860000000002,0.383404,0.6012069999999999,0.3785512,0.3785512,1
522,1400_to_1499,1449.5,5,5,1,1,0.9932358000000001,0.9932358000000001,1.188348,2.121868,1.433692,1.433692,0.9932358000000001,0.9932358000000001,1.188348,2.121868,1.433692,1.433692,1
647,1400_to_1499,1449.5,5,5,1,1,1.9775597999999999,1.9775597999999999,2.469014,4.438898,3.1631944,3.1631944,1.9775597999999999,1.9775597999999999,2.469014,4.438898,3.1631944,3.1631944,1
689,1400_to_1499,1449.5,5,5,1,2,0.8611668,0.8611668,1.3167689999999999,1.850013,1.1596636,1.1596636,0.8611668,0.8611668,1.3167689999999999,1.850013,1.1596636,1.1596636,1
773,1400_to_1499,1449.5,5,5,1,3,1.7681359999999997,1.7681359999999997,1.303521,3.872839,3.1090202000000002,3.1090202000000002,1.7681359999999997,1.7681359999999997,1.303521,3.872839,3.1090202000000002,3.1090202000000002,1
784,1400_to_1499,1449.5,5,5,1,1,0.38520299999999996,0.38520299999999996,0.635351,0.834566,0.534523,0.534523,0.38520299999999996,0.38520299999999996,0.635351,0.834566,0.534523,0.534523,1
80,1400_to_1499,1449.5,5,5,1,4,1.4253384,1.4253384,1.738169,2.98656,2.416165,2.416165,1.4253384,1.4253384,1.738169,2.98656,2.416165,2.416165,1
987,1400_to_1499,1449.5,5,5,1,1,0.3504008,0.3504008,0.39289,0.717203,0.5423438,0.5423438,0.3504008,0.3504008,0.39289,0.717203,0.5423438,0.5423438,1
161,1500_to_1599,1549.5,5,5,1,1,0.18852680000000002,0.18852680000000002,0.195764,0.37096300000000004,0.2968766,0.2968766,0.18852680000000002,0.18852680000000002,0.195764,0.37096300000000004,0.2968766,0.2968766,1
273,1500_to_1599,1549.5,5,5,1,1,0.8998050000000001,0.8998050000000001,1.173592,1.9057290000000002,1.4304684,1.4304684,0.8998050000000001,0.8998050000000001,1.173592,1.9057290000000002,1.4304684,1.4304684,1
297,1500_to_1599,1549.5,5,5,1,1,1.307621,1.307621,1.461541,2.938971,2.3358659999999998,2.3358659999999998,1.307621,1.307621,1.461541,2.938971,2.3358659999999998,2.3358659999999998,1
354,1500_to_1599,1549.5,5,5,1,1,1.1169786,1.1169786,1.2762660000000001,2.228371,1.4289627999999999,1.4289627999999999,1.1169786,1.1169786,1.2762660000000001,2.228371,1.4289627999999999,1.4289627999999999,1
378,1500_to_1599,1549.5,5,5,1,1,0.3423506,0.3423506,0.5210429999999999,0.681224,0.4292414,0.4292414,0.3423506,0.3423506,0.5210429999999999,0.681224,0.4292414,0.4292414,1
522,1500_to_1599,1549.5,5,5,1,1,0.8591424,0.8591424,0.852428,1.9975900000000002,1.3953174000000002,1.3953174000000002,0.8591424,0.8591424,0.852428,1.9975900000000002,1.3953174000000002,1.3953174000000002,1
647,1500_to_1599,1549.5,5,5,1,2,2.3473542,2.3473542,2.596338,4.585424,3.2700408,3.2700408,2.3473542,2.3473542,2.596338,4.585424,3.2700408,3.2700408,1
689,1500_to_1599,1549.5,5,5,1,2,0.7564738,0.7564738,0.811651,1.506637,1.098244,1.098244,0.7564738,0.7564738,0.811651,1.506637,1.098244,1.098244,1
773,1500_to_1599,1549.5,5,5,1,4,1.9782516,1.9782516,1.610792,4.159415,3.6048854,3.6048854,1.9782516,1.9782516,1.610792,4.159415,3.6048854,3.6048854,1
784,1500_to_1599,1549.5,5,5,1,1,0.5117404,0.5117404,0.89486,1.0552590000000002,0.6682586,0.6682586,0.5117404,0.5117404,0.89486,1.0552590000000002,0.6682586,0.6682586,1
80,1500_to_1599,1549.5,5,5,1,4,1.4833896,1.4833896,1.621921,3.036078,2.6365542,2.6365542,1.4833896,1.4833896,1.621921,3.036078,2.6365542,2.6365542,1
987,1500_to_1599,1549.5,5,5,1,1,0.369407,0.369407,0.454048,0.787336,0.5535916,0.5535916,0.369407,0.369407,0.454048,0.787336,0.5535916,0.5535916,1
161,1600_to_1699,1649.5,5,5,1,1,0.29997979999999996,0.29997979999999996,0.238711,0.508193,0.35482420000000003,0.35482420000000003,0.29997979999999996,0.29997979999999996,0.238711,0.508193,0.35482420000000003,0.35482420000000003,1
273,1600_to_1699,1649.5,5,5,1,1,0.9404741999999999,0.9404741999999999,1.212013,1.9429669999999999,1.3937511999999999,1.3937511999999999,0.9404741999999999,0.9404741999999999,1.212013,1.9429669999999999,1.3937511999999999,1.3937511999999999,1
297,1600_to_1699,1649.5,5,5,1,1,1.5430911999999999,1.5430911999999999,1.564166,3.406958,2.7434186,2.7434186,1.5430911999999999,1.5430911999999999,1.564166,3.406958,2.7434186,2.7434186,1
354,1600_to_1699,1649.5,5,5,1,1,1.6172739999999997,1.6172739999999997,2.215297,3.335979,1.9371909999999999,1.9371909999999999,1.6172739999999997,1.6172739999999997,2.215297,3.335979,1.9371909999999999,1.9371909999999999,1
378,1600_to_1699,1649.5,5,5,1,1,0.3409634,0.3409634,0.495459,0.6920099999999999,0.4636972,0.4636972,0.3409634,0.3409634,0.495459,0.6920099999999999,0.4636972,0.4636972,1
522,1600_to_1699,1649.5,5,5,1,1,1.2381688,1.2381688,1.3226849999999999,2.6219380000000005,1.9371082000000002,1.9371082000000002,1.2381688,1.2381688,1.3226849999999999,2.6219380000000005,1.9371082000000002,1.9371082000000002,1
647,1600_to_1699,1649.5,5,5,1,2,2.711186,2.711186,3.442212,5.493542,4.0921192,4.0921192,2.711186,2.711186,3.442212,5.493542,4.0921192,4.0921192,1
689,1600_to_1699,1649.5,5,5,1,3,0.9568296000000001,0.9568296000000001,1.3306280000000001,2.2437020000000003,1.5609600000000001,1.5609600000000001,0.9568296000000001,0.9568296000000001,1.3306280000000001,2.2437020000000003,1.5609600000000001,1.5609600000000001,1
773,1600_to_1699,1649.5,5,5,1,3,2.3903668,2.3903668,2.425402,5.496164,4.4287988,4.4287988,2.3903668,2.3903668,2.425402,5.496164,4.4287988,4.4287988,1
784,1600_to_1699,1649.5,5,5,1,1,0.56189,0.56189,0.933515,1.134523,0.7120254,0.7120254,0.56189,0.56189,0.933515,1.134523,0.7120254,0.7120254,1
80,1600_to_1699,1649.5,5,5,1,4,2.2366602,2.2366602,2.2356749999999996,4.318802999999999,3.4741616,3.4741616,2.2366602,2.2366602,2.2356749999999996,4.318802999999999,3.4741616,3.4741616,1
987,1600_to_1699,1649.5,5,5,1,1,0.45924740000000003,0.45924740000000003,0.539585,0.9779289999999999,0.6982794,0.6982794,0.45924740000000003,0.45924740000000003,0.539585,0.9779289999999999,0.6982794,0.6982794,1
161,1700_to_1799,1749.5,5,5,1,1,0.2183338,0.2183338,0.24306,0.45491000000000004,0.3496558,0.3496558,0.2183338,0.2183338,0.24306,0.45491000000000004,0.3496558,0.3496558,1
273,1700_to_1799,1749.5,5,5,1,1,1.3392818,1.3392818,1.726002,2.830937,2.0749778,2.0749778,1.3392818,1.3392818,1.726002,2.830937,2.0749778,2.0749778,1
297,1700_to_1799,1749.5,5,5,1,1,1.653358,1.653358,1.333728,3.611054,2.9327482000000002,2.9327482000000002,1.653358,1.653358,1.333728,3.611054,2.9327482000000002,2.9327482000000002,1
