host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1
59,1400_to_1499,1449.5,10,10,1,5,1.771734,1.771734,2.1457699999999997,3.586372,2.275134977777778,2.275134977777778,1.771734,1.771734,2.1457699999999997,3.586372,2.275134977777778,2.275134977777778,1
595,1400_to_1499,1449.5,10,10,1,1,0.8299431,0.8299431,0.843085,1.6600679999999999,1.0746079333333334,1.0746079333333334,0.8299431,0.8299431,0.843085,1.6600679999999999,1.0746079333333334,1.0746079333333334,1
661,1400_to_1499,1449.5,10,10,1,3,1.5183898,1.5183898,1.028446,3.3275829999999997,2.4313024,2.4313024,1.5183898,1.5183898,1.028446,3.3275829999999997,2.4313024,2.4313024,1
735,1400_to_1499,1449.5,10,10,1,1,0.2812189,0.2812189,0.348758,0.662448,0.4584836222222222,0.4584836222222222,0.2812189,0.2812189,0.348758,0.662448,0.4584836222222222,0.4584836222222222,1
761,1400_to_1499,1449.5,10,10,1,1,3.6085375999999996,3.6085375999999996,2.571995,8.551077,5.807826,5.807826,3.6085375999999996,3.6085375999999996,2.571995,8.551077,5.807826,5.807826,1
767,1400_to_1499,1449.5,10,10,1,3,1.3937715,1.3937715,0.902706,2.9833499999999997,2.2279472222222223,2.2279472222222223,1.3937715,1.3937715,0.902706,2.9833499999999997,2.2279472222222223,2.2279472222222223,1
16,1500_to_1599,1549.5,10,10,1,3,1.7007615,1.7007615,1.622066,3.2948380000000004,2.0029398888888887,2.0029398888888887,1.7007615,1.7007615,1.622066,3.2948380000000004,2.0029398888888887,2.0029398888888887,1
222,1500_to_1599,1549.5,10,10,1,2,3.4913359,3.4913359,3.028368,6.971474000000001,5.099143000000001,5.099143000000001,3.4913359,3.4913359,3.028368,6.971474000000001,5.099143000000001,5.099143000000001,1
231,1500_to_1599,1549.5,10,10,1,1,0.5350736,0.5350736,0.630385,0.9177420000000001,0.43433746666666667,0.43433746666666667,0.5350736,0.5350736,0.630385,0.9177420000000001,0.43433746666666667,0.43433746666666667,1
325,1500_to_1599,1549.5,10,10,1,4,4.5679282,4.5679282,4.172687,9.846035,7.132916933333333,7.132916933333333,4.5679282,4.5679282,4.172687,9.846035,7.132916933333333,7.132916933333333,1
34,1500_to_1599,1549.5,10,10,1,1,1.3312232,1.3312232,1.205546,3.079822,1.8785208444444446,1.8785208444444446,1.3312232,1.3312232,1.205546,3.079822,1.8785208444444446,1.8785208444444446,1
373,1500_to_1599,1549.5,10,10,1,1,0.6596345999999998,0.6596345999999998,0.700707,1.5357089999999998,1.0474436,1.0474436,0.6596345999999998,0.6596345999999998,0.700707,1.5357089999999998,1.0474436,1.0474436,1
45,1500_to_1599,1549.5,10,10,1,1,0.6591672,0.6591672,0.588901,1.3868230000000001,0.9324476888888888,0.9324476888888888,0.6591672,0.6591672,0.588901,1.3868230000000001,0.9324476888888888,0.9324476888888888,1
505,1500_to_1599,1549.5,10,10,1,2,4.2250341,4.2250341,4.452356,9.068087,7.191873266666667,7.191873266666667,4.2250341,4.2250341,4.452356,9.068087,7.191873266666667,7.191873266666667,1
512,1500_to_1599,1549.5,10,10,1,1,2.6229894,2.6229894,2.033587,5.727903,4.204015555555555,4.204015555555555,2.6229894,2.6229894,2.033587,5.727903,4.204015555555555,4.204015555555555,1
525,1500_to_1599,1549.5,10,10,1,1,3.2476157,3.2476157,3.3779890000000004,7.032876000000001,4.461481488888889,4.461481488888889,3.2476157,3.2476157,3.3779890000000004,7.032876000000001,4.461481488888889,4.461481488888889,1
526,1500_to_1599,1549.5,10,10,1,1,2.9244400999999995,2.9244400999999995,2.26688,6.584462,4.8457682,4.8457682,2.9244400999999995,2.9244400999999995,2.26688,6.584462,4.8457682,4.8457682,1
59,1500_to_1599,1549.5,10,10,1,5,2.0986419,2.0986419,3.292036,5.078958999999999,3.037651711111111,3.037651711111111,2.0986419,2.0986419,3.292036,5.078958999999999,3.037651711111111,3.037651711111111,1
595,1500_to_1599,1549.5,10,10,1,1,1.1458035,1.1458035,1.750869,2.543072,1.5527642444444445,1.5527642444444445,1.1458035,1.1458035,1.750869,2.543072,1.5527642444444445,1.5527642444444445,1
661,1500_to_1599,1549.5,10,10,1,4,1.8038716000000001,1.8038716000000001,1.312781,3.8320909999999997,2.723244088888889,2.723244088888889,1.8038716000000001,1.8038716000000001,1.312781,3.8320909999999997,2.723244088888889,2.723244088888889,1
735,1500_to_1599,1549.5,10,10,1,1,0.29871230000000004,0.29871230000000004,0.351132,0.69046,0.4742316666666667,0.4742316666666667,0.29871230000000004,0.29871230000000004,0.351132,0.69046,0.4742316666666667,0.4742316666666667,1
761,1500_to_1599,1549.5,10,10,1,1,4.0199714,4.0199714,2.529173,8.935966,6.272620133333334,6.272620133333334,4.0199714,4.0199714,2.529173,8.935966,6.272620133333334,6.272620133333334,1
767,1500_to_1599,1549.5,10,10,1,3,1.5977142,1.5977142,0.975386,3.475579,2.590763377777778,2.590763377777778,1.5977142,1.5977142,0.975386,3.475579,2.590763377777778,2.590763377777778,1
16,1600_to_1699,1649.5,10,10,1,3,1.2446465000000002,1.2446465000000002,1.242926,2.687045,1.6976361111111111,1.6976361111111111,1.2446465000000002,1.2446465000000002,1.242926,2.687045,1.6976361111111111,1.6976361111111111,1
222,1600_to_1699,1649.5,10,10,1,2,3.6092625,3.6092625,2.481254,8.135942,5.376233888888889,5.376233888888889,3.6092625,3.6092625,2.481254,8.135942,5.376233888888889,5.376233888888889,1
231,1600_to_1699,1649.5,10,10,1,1,0.4444316,0.4444316,0.479401,0.7601390000000001,0.37652751111111116,0.37652751111111116,0.4444316,0.4444316,0.479401,0.7601390000000001,0.37652751111111116,0.37652751111111116,1
325,1600_to_1699,1649.5,10,10,1,4,3.9020680000000008,3.9020680000000008,4.721312,9.697088,6.336894666666667,6.336894666666667,3.9020680000000008,3.9020680000000008,4.721312,9.697088,6.336894666666667,6.336894666666667,1
34,1600_to_1699,1649.5,10,10,1,1,1.1430045999999998,1.1430045999999998,1.047907,2.4731059999999996,1.5781305333333333,1.5781305333333333,1.1430045999999998,1.1430045999999998,1.047907,2.4731059999999996,1.5781305333333333,1.5781305333333333,1
373,1600_to_1699,1649.5,10,10,1,1,0.6381745999999999,0.6381745999999999,0.622481,1.3161040000000002,1.007474711111111,1.007474711111111,0.6381745999999999,0.6381745999999999,0.622481,1.3161040000000002,1.007474711111111,1.007474711111111,1
45,1600_to_1699,1649.5,10,10,1,1,0.5850353,0.5850353,0.535403,1.1597339999999998,0.7584756666666667,0.7584756666666667,0.5850353,0.5850353,0.535403,1.1597339999999998,0.7584756666666667,0.7584756666666667,1
505,1600_to_1699,1649.5,10,10,1,2,4.1814348,4.1814348,3.602431,9.097639000000001,6.966162400000001,6.966162400000001,4.1814348,4.1814348,3.602431,9.097639000000001,6.966162400000001,6.966162400000001,1
512,1600_to_1699,1649.5,10,10,1,1,2.6629815,2.6629815,2.15336,5.920652,3.9556526,3.9556526,2.6629815,2.6629815,2.15336,5.920652,3.9556526,3.9556526,1
525,1600_to_1699,1649.5,10,10,1,1,2.7222009,2.7222009,1.954742,5.520654,3.857202555555556,3.857202555555556,2.7222009,2.7222009,1.954742,5.520654,3.857202555555556,3.857202555555556,1
526,1600_to_1699,1649.5,10,10,1,1,2.8373668,2.8373668,2.54798,6.692678000000001,4.830171555555556,4.830171555555556,2.8373668,2.8373668,2.54798,6.692678000000001,4.830171555555556,4.830171555555556,1
59,1600_to_1699,1649.5,10,10,1,5,1.8589751000000003,1.8589751000000003,2.487615,4.059893,2.476911311111111,2.476911311111111,1.8589751000000003,1.8589751000000003,2.487615,4.059893,2.476911311111111,2.476911311111111,1
595,1600_to_1699,1649.5,10,10,1,1,0.775865,0.775865,0.84243,1.736988,1.1394538666666667,1.1394538666666667,0.775865,0.775865,0.84243,1.736988,1.1394538666666667,1.1394538666666667,1
661,1600_to_1699,1649.5,10,10,1,5,1.5852080999999998,1.5852080999999998,1.306295,3.402116,2.528919711111111,2.528919711111111,1.5852080999999998,1.5852080999999998,1.306295,3.402116,2.528919711111111,2.528919711111111,1
735,1600_to_1699,1649.5,10,10,1,1,0.30456969999999994,0.30456969999999994,0.32593,0.656199,0.48027757777777774,0.48027757777777774,0.30456969999999994,0.30456969999999994,0.32593,0.656199,0.48027757777777774,0.48027757777777774,1
761,1600_to_1699,1649.5,10,10,1,1,4.3102979,4.3102979,3.241061,10.02836,6.415548955555556,6.415548955555556,4.3102979,4.3102979,3.241061,10.02836,6.415548955555556,6.415548955555556,1
767,1600_to_1699,1649.5,10,10,1,3,1.7925373,1.7925373,1.257793,4.120962,2.848373311111111,2.848373311111111,1.7925373,1.7925373,1.257793,4.120962,2.848373311111111,2.848373311111111,1
16,1700_to_1799,1749.5,10,10,1,3,1.1674096,1.1674096,1.558076,2.7622660000000003,1.534091288888889,1.534091288888889,1.1674096,1.1674096,1.558076,2.7622660000000003,1.534091288888889,1.534091288888889,1
222,1700_to_1799,1749.5,10,10,1,3,2.3100609999999997,2.3100609999999997,2.768885,5.267775,3.6648547111111114,3.6648547111111114,2.3100609999999997,2.3100609999999997,2.768885,5.267775,3.6648547111111114,3.6648547111111114,1
231,1700_to_1799,1749.5,10,10,1,1,0.43674690000000005,0.43674690000000005,0.666464,0.9330280000000001,0.43518704444444445,0.43518704444444445,0.43674690000000005,0.43674690000000005,0.666464,0.9330280000000001,0.43518704444444445,0.43518704444444445,1
325,1700_to_1799,1749.5,10,10,1,4,3.4290205,3.4290205,2.7000550000000003,7.374924000000001,5.273424377777778,5.273424377777778,3.4290205,3.4290205,2.7000550000000003,7.374924000000001,5.273424377777778,5.273424377777778,1
